subject_id,window_start,window_stop,activity_name,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,kmeans_cluster,risk_score,strain_band,dbscan_cluster,is_anomaly,anomaly_score,pca_1,pca_2,tsne_1,tsne_2,review_note
subject105,48600,48800,running,-5.2936226154999995,8.8260372509874,10.29181101415831,9.13932286575,13.485180109121323,16.290405305573653,2.2324743259999997,3.6702469221707323,4.295888043926761,0.17565187570000002,2.0319344391148126,2.0395124776028597,0.06939863809999998,1.282392931248181,1.2842693646916277,0.10802280369999996,2.6125044136728235,2.614736743456058,0.69422299365,2.284179256956014,2.3873458992824013,9.64873235,10.574917556792663,14.315268677007015,-2.1539602739,2.0000715259447586,2.9393589386861816,0.05907643425000002,0.8212746881367157,0.8233967078254286,0.0276324088,1.1295156787995992,1.1298536270996389,-0.02540116643999999,0.465831776121846,0.466523807432532,14.400947894549999,11.575241554075408,18.476296092473138,4.4519765355,13.739415270278174,14.442701514668082,-5.2029629644,5.414055670472982,7.508849606424321,1,6.103256687316145,high_strain,7,False,0.481371488302582,8.148273867791008,0.4889011236991873,40.6098887125651,25.601673126220703,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,48700,48900,running,-4.009860422,7.592908947868253,8.586690101228749,9.75108881075,13.91527936470573,16.99172542130254,2.6100744789999997,3.694546553346809,4.523512243906709,0.14531177717,1.671628493354246,1.6779324576329318,0.07272589225000001,1.4374874187940299,1.4393259306337398,0.029551437200000023,2.5574837222960025,2.557654448366628,0.74048293985,2.5647945533365792,2.669547917725749,9.592388398,10.564779202614323,14.269844945831652,-2.1947577804,2.024179677148723,2.9856766536261494,0.03844169,0.8122481513901998,0.8131573174772845,-0.003407545400000007,1.1873951158235272,1.1874000052413765,-0.04213541839999999,0.4731118192450054,0.4749844071051824,14.48923504955,10.423486965682159,17.849005934360996,4.2759115715,15.746696574713221,16.316919831370523,-4.9343098944,5.753054634969509,7.5792513988465835,1,6.1414139924606275,high_strain,7,False,0.4901601916800036,8.129149628946411,0.8158476597653965,40.734238942464195,25.0555362701416,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,48800,49000,running,-4.2156326115,9.63498918766112,10.516870968186733,9.40835443,13.762118745665441,16.67072420293422,2.4597805076499997,6.345599594617131,6.805670750265545,0.011600703220000006,2.4613682410086932,2.461395578561363,-0.03952006484999998,1.6493410856722266,1.6498144903025271,0.06539320300000001,2.865070313078768,2.8658164927091665,0.8600114172,2.794870836530258,2.9241960656908246,9.671661838,10.504637626686666,14.278951445278706,-2.3858738795,2.2980117292319187,3.3125899348648415,0.04931315665,0.8091054605727616,0.8106068305580999,0.04436132290000001,1.268722747407625,1.2694980648898173,-0.04129412545000001,0.46695092830871404,0.46877326528402846,13.63197119,9.006709891521233,16.338649319788228,5.0769344465,17.12218099107253,17.859012998066376,-5.1728563355,6.154688069884992,8.039815166115895,1,6.574745168244389,high_strain,7,True,0.5171306701819016,9.30818351830852,1.3709449875590691,40.85858917236328,24.5093994140625,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,48900,49100,running,-4.020511365,9.775044565572264,10.56957936225553,9.301161845000001,14.333276960620797,17.08667434279552,2.4609478746499995,6.573285053688745,7.018856091899321,0.11310127310000005,2.647114717781135,2.6495298124516995,-0.0786001415,1.6590568498903573,1.6609177021791106,-0.034551346000000004,2.846591624333982,2.8468013051912826,0.7453208709999999,2.6438873822538755,2.7469335068016205,9.69839221,10.629264343133237,14.388887098562986,-2.4408928695,2.404490315526521,3.4262999982250197,0.047976910150000024,0.815599923986739,0.8170098040505485,-0.005879798999999996,1.2793974675083777,1.2794109784987506,-0.036252032649999995,0.4962765392830196,0.49759884778201324,13.98917019,9.883151010052602,17.12815099455538,4.4815863365,16.13648347100186,16.747259922190846,-5.1894249125,5.751482102102365,7.746591333824154,1,6.607737439430175,high_strain,7,True,0.5152868366672745,9.431278481683899,1.3510241234498732,40.92226982116699,24.748676300048828,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49000,49200,running,-3.6798085749999996,7.597736439079873,8.44195416632699,9.8373933145,14.485331265848412,17.509972275978477,3.29845577,4.663482819292358,5.712082148611072,0.13636209900000004,1.8662439303251783,1.8712191292094187,0.09983433315000001,1.437959472166693,1.4414209439540622,0.02114306635000001,2.7182123826614935,2.718294609954733,0.67219068995,2.4852259643862156,2.5745268337531177,9.664936275,10.82468705952023,14.511541721552385,-2.2179145556,2.2340284565488426,3.1480197141397244,0.05612898365000001,0.8404379444351718,0.8423101573957179,0.004387066149999997,1.2676570997925227,1.267664691077177,-0.03543643974999999,0.4937011890281373,0.49497131766391467,14.537343764999997,11.256316635320209,18.385837700153093,4.47922647,15.759074579495774,16.383281154019745,-5.0176602845,6.1976397154846365,7.974186652794196,1,6.374497594086973,high_strain,7,False,0.49279922947794175,8.69976467610542,1.1503215496746646,40.9859504699707,24.987953186035156,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49100,49300,running,-4.61269566,8.045638321451506,9.274117599609777,9.48513708,13.883658394423664,16.81439252067828,3.9018539355000006,4.907508079820027,6.269617188271998,0.06381732250000001,1.7540701972815251,1.7552307277512886,0.12380010215000002,1.2667682237604578,1.272803283316623,0.07867570735000003,2.7961304203108397,2.7972370643752553,0.77399576445,2.812795566686491,2.9173426852801705,9.681003255,10.92404842317468,14.596460460508425,-2.4099204565999996,2.3070657725579933,3.3362057919210804,0.07528678964999998,0.8631950881218496,0.8664720773651573,0.09532142545,1.2883052011643563,1.2918267939228358,-0.0725948129,0.5032250621845924,0.508434332112489,13.98322835,11.703408210040093,18.234594561412038,4.9104406654999995,15.129987882031205,15.906884070735135,-5.465362212,6.6132681141727305,8.579364735124114,1,6.4381479678869065,high_strain,7,False,0.496761313972441,8.916754844578639,1.3216232146838116,40.74324035644531,25.170429865519207,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49200,49400,running,-5.656655085,9.018887545748335,10.646035849719405,8.977022075499999,13.453898447804315,16.173877357883164,4.2697248105,5.585356925608797,7.030416911097478,0.04645787849999998,1.6689837740840583,1.6696302502741702,0.20301888925,1.175810856654708,1.1932090512644389,0.20222644550000005,2.855030137849015,2.8621831917761185,0.8687010940000001,2.852367094104001,2.981717563795086,9.531204755,10.74478674205618,14.362949077887901,-2.7432355378499995,2.6234688477949577,3.7957779191456633,0.05694664499999995,0.8924327819386976,0.8942478351416899,0.2762403263,1.2264117823134248,1.2571374537700803,-0.09916939870000001,0.53039494940823,0.5395862970797891,14.169017114999999,13.18829964215565,19.35697015176822,5.1409108855,13.542000456619501,14.484983296494864,-5.88821604,6.383112234207119,8.684193107491213,1,6.523749738406157,high_strain,7,True,0.5141395009111521,9.130791487856333,1.472478425191629,40.50053024291992,25.352906545003254,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49300,49500,running,-5.714886239999999,9.223938157950265,10.85085065226834,8.665024344999999,13.822627181965562,16.314032889235445,4.1850393655,5.547569433955986,6.949106497625963,0.14082137279999998,1.6743518873515708,1.6802633429659302,0.2004291775,1.1790847899618593,1.195998660999555,0.19119637950000004,2.8708457347804157,2.877205465106865,0.8032116475000001,2.6303257614032285,2.7502295471071387,9.365666495000001,10.620082980738852,14.1598683402546,-2.64282189335,2.6028347200305024,3.7093471312033257,0.07365182044999996,0.8976838441990923,0.9007002136069799,0.20946804503999997,1.1767968054471534,1.1952939317186817,-0.06042228595,0.5324936540716039,0.5359107614761552,14.181806329999999,12.634303969063312,18.99340063191205,4.996791162,14.393084597236312,15.235773893696457,-5.7079416300000005,6.241762509009065,8.458143819441604,1,6.526852658535823,high_strain,7,True,0.5045395084428129,9.016637392932445,1.5198144547005878,40.25782012939453,25.535383224487305,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49400,49600,running,-6.2707459475,9.287743771301121,11.206446318946538,9.015894524999998,14.739289929721949,17.278108163752414,3.2233524145000003,4.330705934100362,5.398612291664874,0.2055911693,1.776090055135621,1.7879495554533393,0.19452132475,1.249212784992468,1.2642670319086602,0.02349551200000001,3.038102396576194,3.038193247831045,0.82900358,2.650823134138393,2.777428707300353,9.489104485,10.637704509496652,14.254959177725222,-2.3353108395,2.490372506396349,3.4140345542628925,0.08686571195,0.8417626795395803,0.846232864274506,0.022878056039999997,1.1652925644085912,1.1655171239042865,-0.06261809239999999,0.5308290425329971,0.5345095863427647,15.1923158,11.880640328546923,19.286162759430017,3.9496610109999994,15.714564660737885,16.203313382710512,-4.8781901165,6.545610794929599,8.163440420032304,1,6.581533543223047,high_strain,7,False,0.4879343895307108,9.220109557810119,1.042869091408191,40.67631912231445,25.463332176208496,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49500,49700,running,-5.8483050174999995,9.440628716102669,11.10532044260849,9.28713628,14.04660378903456,16.839179857980387,3.4823986289999995,4.883017501931009,5.997579523059751,0.0877957265,1.8573373988858226,1.859411278574919,0.123608957,1.1451508586963208,1.1518027884249755,0.07943404949999999,3.256559359159768,3.2575279934255437,0.9669709130000002,2.6667369177531217,2.8366385978998934,9.747991638,10.7028026063074,14.476647560954794,-2.3506905354999996,2.5834837127417556,3.4928690338590145,0.0716515235,0.9385125547692444,0.9412437284143599,0.003289909000000002,1.207834650608317,1.207839131139302,-0.06424974625,0.5354035512593487,0.5392448354822802,16.1424812,13.303796710199022,20.918190796497093,4.521485786,16.065372615292745,16.689518596448433,-4.888201764850001,7.064905567225054,8.59112374300884,1,6.78811608991022,high_strain,7,True,0.5030236933832772,9.67660806471255,1.0118746017803322,41.094818115234375,25.391281127929688,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49600,49800,running,-5.756012459999999,9.436624545297061,11.05357689838806,8.9956659875,13.829432994600205,16.497733890168103,3.9983784710000005,5.58988887188932,6.872691466771104,0.1570549655,1.7441038983825752,1.7511609493537428,0.07154921099999997,1.2599950565869416,1.2620248936602845,-0.002081760999999984,3.2326435439088246,3.2326442142160126,0.874967259,2.6535026186352293,2.794037195784264,9.686349563,10.841465766484003,14.538319979367452,-2.461350168,2.398523828169649,3.4367369995114863,0.0755800089,0.9628567949728065,0.9658185882300201,-0.04929907520000001,1.1993281503679043,1.2003409561788991,-0.0269542196,0.5343736220844213,0.5350529860993852,14.367986765000001,12.871454265106198,19.290240500780072,5.436397211999999,15.490614998138573,16.416868387947716,-5.37669625785,6.598846281390613,8.511970094790097,1,6.698199526343584,high_strain,7,True,0.5007889778164133,9.445195668754097,1.353976506419765,40.83596674601237,25.287967046101887,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49700,49900,running,-6.908983785,9.934125757063171,12.100450879968848,8.6190542935,14.233935225428006,16.640102431054352,3.6406099387,5.251437415253572,6.389963665944145,0.25728271599999997,1.7334428510319186,1.752432170940149,0.12028526,1.28705707206308,1.2926656375570815,-0.06244150659999996,3.2082503392003625,3.2088579246712876,0.713105094,2.641409527145168,2.735975724523522,9.468923835,10.478763269799217,14.123207789221409,-2.2848782749999996,2.1318322480181524,3.124960394190158,0.03027275295000001,0.8208489890907732,0.8214070260610848,-0.029017504200000002,1.1920130274842453,1.1923661657570435,-0.03519227255,0.5177110898018378,0.5189058378463669,13.912495925,10.975518353557563,17.720596660169786,5.250146746,15.058573645879608,15.947560349561757,-5.071302730499999,6.014722416118239,7.867337359445824,1,6.496928700061444,high_strain,7,False,0.4881100637827646,8.942947080768366,1.1087206386985347,40.57711537679037,25.18465296427409,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49800,50000,running,-6.794152005000001,10.003065253614816,12.09222129863333,8.396460343,14.220340492538496,16.514194803722695,4.02987889395,5.652179522822835,6.941689798465605,0.17760853859999998,1.7164961010675923,1.7256603541728233,0.12706292600000002,1.1019460313887102,1.1092475121707552,0.06534795740000003,3.2526707236856955,3.2533270957987575,0.7504702514999999,2.6452976602063742,2.749691857186872,9.3423492809,10.292457597090882,13.900150124162206,-2.1364564895,2.1336490248159112,3.019421218151676,-0.008316569950000014,0.7925259626359535,0.7925695974409932,0.05614584535000001,1.2184674724977,1.2197603606795064,-0.0442548723,0.49608412467761076,0.4980541662103034,13.606623625,11.231747973946753,17.643479504413666,4.7828383285000005,14.637583730705542,15.39916880711372,-5.009217166499999,5.694771431730006,7.5843706581895445,1,6.446767835685162,high_strain,7,False,0.48773906415943846,8.61719933468076,1.1937751351348438,40.31826400756836,25.08133888244629,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,49900,50100,running,-6.440856405,9.753040983311752,11.68787575447259,8.4812548465,13.897076610110073,16.280676339714766,4.35933256705,5.4909943209817795,7.011048356929005,0.11196307600000001,1.5703023723282994,1.5742888143308604,0.22060008450000002,1.0941042122134277,1.1161220472979523,0.22129743000000002,3.024286283410789,3.032372021462942,0.8444212034999999,2.6765486975761217,2.8065922574212347,9.411845717399999,10.61831112605978,14.18912861940245,-2.393055531,2.435192679534052,3.4142170641167393,0.04503901400000001,0.8592527980475364,0.8604323818491565,0.17612233884999998,1.2108758605821324,1.2236173535801598,-0.05597342859999999,0.4984025324520601,0.501535750534163,13.207635714999999,12.382704592675495,18.104502594924014,5.182093162,14.247805177127054,15.160938028532918,-5.521694901999999,6.165791464020955,8.276841122588161,1,6.500932599231119,high_strain,7,False,0.49106800232825276,8.81397719606444,1.4795474476880266,40.23068618774414,25.110619227091473,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50000,50200,running,-6.4396380550000005,9.617661424147975,11.574469730788891,8.3735823695,13.156000521727316,15.594782185926503,3.9263464512999997,4.458531560621085,5.940934281128718,0.10793217889999998,1.593075340782324,1.5967274021105857,0.271812464,1.2481607755533692,1.2774143169761876,0.238201934,2.714102321649387,2.7245351114903866,0.8237459739999998,2.6090535281234026,2.7360039733696264,9.5504809765,10.617634749238109,14.280961261438845,-2.532114664,2.4541511948857666,3.5262533600130137,0.05037798873999999,0.8273132645078315,0.8288456909341405,0.24647331405,1.2092554776231381,1.2341182701428393,-0.07217434698000001,0.5095399820466051,0.5146262038276366,13.807728280000001,13.14944396710618,19.067281843471473,5.0047639455,13.820785571980592,14.699039967863332,-5.4903220914999995,6.250788936444613,8.3196153154092,1,6.40290431970066,high_strain,7,False,0.49695376152331866,8.776327242424058,1.1568486872433412,40.14310836791992,25.139899571736652,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50100,50300,running,-4.836790015000001,8.278876898643736,9.588239689958769,8.15012619935,12.255719893104928,14.718261689601091,5.05646829305,5.87469521456926,7.751123496803734,0.09672707205,1.3339779215847822,1.3374801762056217,0.15984831009999997,1.1116482244019428,1.123082034874487,0.13825528399999998,2.5934469122836985,2.597129455839229,0.8153884844999999,2.6077314776136045,2.732237515296216,9.705823672,10.80174916116555,14.521735367809738,-2.339166294515,2.3146682750741365,3.290803576184655,0.05556556224,0.8661181982812881,0.8678987643159034,0.1454863503,1.2131768386947743,1.2218691910630455,-0.06554886138,0.48659080409639704,0.49098601187752045,13.931645835,12.100555072012043,18.453026546414254,4.24591275,13.120983415605497,13.790865849293404,-5.1349122975,5.1324683963839,7.2601347193351895,1,6.125592475488661,high_strain,7,True,0.5059468306425595,7.930956535177471,1.3553034383533928,40.0555305480957,25.169179916381836,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50200,50400,running,-3.7217288550000003,7.262118136767347,8.16024665696478,8.51948322185,12.472474113261367,15.104443216264498,5.101174966049999,5.81400030330566,7.734635451079355,0.1402947413,1.2023680064588478,1.2105252733389162,0.09278014479999999,1.029044722115831,1.0332188516396499,0.10277990250000002,2.489268185738086,2.491389132368866,0.805855921,2.5806201472521164,2.7035169890004935,9.583700137000001,10.55084702311246,14.253690091378264,-2.250657945265,2.221087947819833,3.162070976201355,0.046946984099999985,0.8803491261826766,0.8816000245500721,0.03396776175,1.2085499141087812,1.2090271724533932,-0.044716992949999985,0.47130128314898373,0.4734179009673894,14.574448287000001,12.592023938220096,19.260675214829444,4.576699174,14.295386302218432,15.010138069283261,-5.079626436500001,5.705016136385111,7.638704985192462,1,6.167077474516372,high_strain,7,True,0.5018587986746119,7.746730390149439,1.3749294585126197,40.29172134399414,25.018826484680176,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50300,50500,running,-4.58778834,7.812433540587993,9.059907266564277,8.6019192675,13.208765667721668,15.76275691461904,4.50272203,4.865173027594258,6.629058324368402,0.18697066425000003,1.334021315267243,1.3470600947535456,0.07210214620000001,1.157651774124738,1.159894973530276,0.032557185,2.547146285745134,2.547354347412302,0.7949173114,2.3871740820573164,2.51604722332662,9.493529095,10.20461069421311,13.937760727536547,-2.30961224175,2.1517642744164864,3.15664350218655,0.04888106210000002,0.7846051539515657,0.7861263294403669,-0.0074767274999999935,1.1963993403991662,1.196422702543574,-0.025167277449999994,0.49180338900766657,0.4924469162190697,14.422760527000001,12.364524719141587,18.99730224925246,5.034907553,16.32838475748738,17.0870255707599,-4.9551366214999994,6.215438703924236,7.94890289410871,1,6.319652314148587,high_strain,7,True,0.5062222334478741,7.96863665920345,1.1653619253494705,40.52791213989258,24.868473052978516,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50400,50600,running,-5.394195807999999,7.935963479643071,9.595669062930074,8.56711593,13.480347732957435,15.972327643756573,4.5269381165,5.119353793000698,6.833809477043621,0.190566411,1.3599256003818032,1.3732127277211017,0.07853120615000002,1.147235046683296,1.1499197374937946,-0.03157111200000001,2.7797098739472554,2.7798891557817162,0.6743598624,2.4531465632482936,2.544148046948735,9.648153497000001,10.567245502730088,14.309211837716381,-2.5817969219999997,2.431280094406111,3.546378186813141,0.06825961570000003,0.862114912051831,0.8648129836662074,-0.016869985499999997,1.1976385269757415,1.1977573367370347,-0.0301473235,0.5053277283989356,0.5062262085303783,13.522600944999999,9.451984790424387,16.49850759299546,4.8596597124,16.23331792881095,16.945114443348523,-5.0767344565,5.775101284761067,7.689280043740329,1,6.240242388966815,high_strain,7,True,0.5017851228933672,8.067493608877337,1.4075951648346194,40.65510559082031,24.834061940511067,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50500,50700,running,-5.296388648,8.297497219738244,9.843789555970156,8.946357375999998,14.391574040828443,16.945639960525444,3.8106806199,5.2255277086403495,6.4674126681888415,0.148924692,1.8643418046015725,1.8702804410762424,0.12569206965000002,1.2010771807264802,1.2076360753284783,0.096869556,2.9726455353211207,2.9742234599209643,0.597398869,2.5103702577689813,2.58047364640168,9.543815644,10.78086739430665,14.398316527298716,-2.6240904272,2.602362745495775,3.695692415402963,0.03035151820000001,0.9428904105581176,0.943378789765543,0.039306964500000006,1.2123613494985261,1.212998383847271,-0.032065463,0.5083108500996403,0.5093212289375177,13.369201195,10.375489782552775,16.922952721680883,4.5631856284,14.203094393833139,14.918128349071496,-5.525265041,5.613390017027723,7.876465022874363,1,6.300049721611556,high_strain,7,False,0.4844386958377886,8.605401334406467,1.4719685400293283,40.78229904174805,24.79965082804362,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50600,50800,running,-5.433816175,9.033934754767515,10.54221681512423,9.0886347815,14.83977870946392,17.401790549749478,4.0065441639,6.007781083973273,7.221206941379553,0.18925435949999997,2.1774070780369112,2.1856163423791912,0.08556962449999998,1.1505053860418197,1.1536831471198266,-0.008511536999999993,3.2446688556366547,3.244680019508947,0.6294211095500001,2.4225888617585287,2.503019721509129,9.3694073915,10.627970631513824,14.16825870077954,-2.4521844887,2.4531565691140105,3.4685999941198324,0.034953361585,0.9696860601020036,0.9703158210821043,-0.009409971850000006,1.1701968320934626,1.1702346659588378,-0.0302820366,0.5027279837527464,0.5036391837305209,14.151553490000001,11.470158485897091,18.21622907936569,4.640437789,16.76453568910046,17.394922240260296,-5.285026742,5.949909863556045,7.958199234003673,1,6.691704680771055,high_strain,7,True,0.5071423622622422,9.222398270215143,1.5720013219058444,40.90949249267578,24.765239715576172,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50700,50900,running,-6.034140964999999,9.192277962693787,10.995855188611616,9.034826194499999,14.136220395063242,16.776793836207958,4.4607378595,5.927468067977571,7.418427053497958,0.18416089830000001,1.7454156140935386,1.7551042425976264,0.183896947,1.2069669611408715,1.2208961185954974,0.06721790150000002,3.2541950385657845,3.254889183260811,0.74907842615,2.4924018527853065,2.6025344347944737,9.5623802959,10.57929738635486,14.260457570230745,-2.4235388125,2.4971005827936676,3.4798062728092187,0.06766150682000001,0.9580077679280289,0.9603941705964261,0.10719724164999998,1.1726164831102643,1.1775061210368518,-0.07708663685,0.495518804188414,0.5014790473042314,14.066594095000001,11.856440754638232,18.396854535537734,4.6908026954999995,17.351647845588555,17.97451843264314,-5.203628504200001,5.996161986890004,7.939251109692111,1,6.718237026131645,high_strain,7,True,0.5054640880748406,9.248635224309673,1.6403587513036542,40.4215087890625,25.284473419189453,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50800,51000,running,-6.044743955,9.372550732110989,11.152741219426876,8.688064466999998,13.678485549636104,16.20442628155504,4.623973976499999,5.661786172708684,7.310058686551324,0.0833667563,1.2910839931791667,1.293772736418358,0.27009036925,1.283995507521118,1.312094993091588,0.313898185,3.007863337082104,3.0241980631415304,0.8527381511000002,2.9348957203637025,3.05626818910753,9.7126739214,10.675736020526198,14.432857453858686,-2.5328912240000006,2.5197058214934844,3.5727377988713886,0.055077318235000006,0.8436722022744578,0.8454680927596222,0.29338867975,1.2155203785258852,1.2504266104082877,-0.1137328781,0.521653562521575,0.5339078636360025,14.656847355,12.866419149955078,19.503023256154446,4.5700033575,15.5750760903546,16.23169510272716,-5.2064722062,6.501907082083728,8.32959474032102,1,6.667473545396804,high_strain,7,True,0.5233151922460219,9.219697673708065,1.5149176124921264,39.93352508544922,25.803707122802734,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,50900,51100,running,-5.675844985000001,9.289471729940567,10.886206929647932,8.370753728,14.291568995099713,16.562562069816412,4.364043608,5.904733441994123,7.34239427118494,0.2510974659,1.6188129355715213,1.6381713151423107,0.12001667075,1.4486883012193612,1.4536511945263049,0.08735825249999998,2.9534353646063924,2.9547270461393804,0.7663612335000001,2.840395205899673,2.941964388960119,9.333464175,10.499498348914353,14.04823900298054,-2.300704326475,2.3023768288143844,3.2548701141093432,0.00959994039999999,0.7216989562762836,0.7217628019965843,0.09720302674999999,1.209349685291356,1.2132498051611889,-0.05710976785000001,0.5272269229358839,0.5303109972952865,15.495331734999997,11.636032428546555,19.377888333249448,3.720542792,17.944093539185037,18.325745049250397,-4.856486467,6.504848120760964,8.117789716315741,1,6.766574142899202,high_strain,7,True,0.5081530805388095,9.135071553289311,1.4205385544840223,40.199929555257164,25.543508529663086,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,51000,51200,running,-5.135195435000001,8.499103002281569,9.93000422955783,8.855883623,13.973873130286634,16.54375425970376,3.8484251545000006,5.206439594115455,6.474364016408211,0.28210905629999994,1.6738658422372639,1.6974723495406754,0.09058403850000002,1.4141355131527316,1.4170337743295707,-0.06452628149999998,2.7545736817474675,2.7553293467714557,0.737349011,2.475298348351011,2.5827863785787475,9.346386174,10.54814547404848,14.093200752676015,-2.213568918475,2.373457339831893,3.245487190059524,0.03808953489999999,0.7442918525957342,0.7452658415017344,-0.04767880549999999,1.1873994435684934,1.1883563047675032,-0.029618683800000004,0.4918762342417471,0.4927671825942617,15.0014190665,10.264739897237963,18.177113609335738,3.803823936,16.919004272875842,17.341331613278076,-5.076048395,5.544585267583269,7.5172264232151145,1,6.4099474347368774,high_strain,7,False,0.49191386536086523,8.424526629707644,1.2023469267843867,40.4663340250651,25.283309936523438,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,51100,51300,running,-4.877517944999999,8.108445603025581,9.462403045792433,9.317230437500001,13.151573503666294,16.117526753438746,3.690045253,4.7733855297567045,6.033377444257779,0.12632835539999998,1.4869044148192665,1.4922612345655482,0.13940775745000003,1.2147507686603956,1.2227239888046117,-0.030073440500000003,2.5974656594251435,2.5976397486403693,0.642913398,2.4778497178314756,2.5598978224697624,9.594985684,10.64571557234006,14.331608783501196,-2.358000201,2.3847548175966673,3.353687595463619,0.044573099649999996,0.8492942809847736,0.8504631308445136,0.009071235000000013,1.2443384499924164,1.2443715142327691,-0.045757148455,0.47185808468498486,0.47407148059898646,14.423118216499999,11.587032986497867,18.500964096968673,4.5711829535,14.776121154689145,15.467044642478442,-5.241679945,5.872184707397249,7.871325293977204,1,6.240286003077867,high_strain,7,False,0.48649899392409524,8.221103162448504,1.0861387645605096,40.73273849487305,25.02311134338379,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,51200,51400,running,-5.3284789550000005,8.866105033290857,10.344104912230122,9.0007876545,13.628805695215036,16.332743893152962,3.8652479015000005,5.2494859785807675,6.518991055321846,0.1353402195,1.5035877533759496,1.5096665549439863,0.1297711703,1.2328212224594626,1.239632495212785,0.04451087749999999,2.8248586425323103,2.8252092964071363,0.7239254233,2.447328495274752,2.5521529700007926,9.268703072000001,10.521839365410363,14.022052641050859,-2.403098926,2.4522995205508153,3.4334614293211616,0.03290844515000001,0.8755930023577517,0.8762112025876253,0.036310460999999995,1.2708441103062567,1.2713627343437959,-0.03479277479,0.4659349421242322,0.46723217726297417,14.280126654999998,12.49698958029512,18.97621579379952,4.595411447499999,16.037642335770066,16.683038633950904,-5.169783652000001,6.122142450336515,8.012945225739339,1,6.495834924023173,high_strain,7,False,0.49442664930766217,8.633328520484882,1.3370279787434933,40.67339897155762,25.052674293518066,Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
subject105,51300,51500,running,-6.16292946,9.945476015657418,11.700179174138867,9.17614518,13.564177721343068,16.37646352606743,4.5572454615,5.854631858712998,7.419245271415386,0.2168111535,1.5518695667415927,1.5669416799807006,0.10657566834999999,1.3687191757484811,1.372862176311173,0.06159248649999996,3.099804815281339,3.100416669938838,0.8792712183,2.6323478964190343,2.775314995295576,9.362634997,10.663092993751015,14.190154554494153,-2.4145293175,2.4045166649547265,3.407587448197334,0.05768395235000002,0.8050486457411272,0.8071126069938073,0.057065879800000004,1.2433384510269478,1.2446473470181978,-0.016681577634999997,0.4910373485325985,0.49132062106766616,14.036280165,11.559150742854852,18.18326501941866,4.7382832745,16.761680363982986,17.41853199938902,-5.206165049999999,6.121645633945367,8.036087343691822,1,6.672046227861907,high_strain,7,True,0.5032654077789082,9.021799266258517,1.5077852545765875,40.61405944824219,25.082237243652344,Flag for manual review. Assigned to the highest motion-strain cluster. Contains high-intensity locomotion.
